imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0343755,0.0,/fyhuP42vUGG2IB1yAAtz6js8H5M.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,587014.0,en,هفت پرده,Four young men come together to solve their financial Problems.,2.667,/feHYiE3VmpbLTszXJzKrbFQouGB.jpg,[],"[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2000-01-01,0.0,90.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Seven Acts,0.0,3.0,1.0,
tt0347014,0.0,/iA24ZK5vyv5weZMTjTyVpGcyrxe.jpg,,1200000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,16802.0,en,Forbidden,"At his bachelor party, Jason has a one-night fling with Nikki, a radiant beauty with whom he forms an immediate bond. They agree to keep their secret locked away forever. Two years later, Jason, his wife, Andy and his fiancee plan a reunion weekend. Jason is shocked to discover that Andy's fiancee is Nikki. Now, secret and passionate affairs are played out.",7.69,/kShQ7hGJHk7pJYgWnO7SzkXQ7IY.jpg,"[{'id': 4419, 'logo_path': None, 'name': 'Creative Light Entertainment', 'origin_country': 'US'}, {'id': 6884, 'logo_path': None, 'name': 'Fat Face Productions', 'origin_country': ''}, {'id': 6885, 'logo_path': None, 'name': 'Sapphire Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-06-25,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What you can't have... You desire most,Forbidden,0.0,5.0,12.0,NR
tt0349470,0.0,,,0.0,[],,271516.0,en,Friggin' Mafia Movie,"Filmmaker Vance Gordon struggles to pull a team of wannabe actors together for his new Mafia movie. After a stint of quitting actors, Vance is forced to cast the crew members in his film in a last ditch effort to save the production. As the team of filmmakers struggle, Lynch grows angrier by the second when Vance decides to change the ending of the movie in the middle of the production.",0.6000000000000001,/4UecvLsvkUq5HUesl6qcfBCv1yg.jpg,[],[],2001-01-01,0.0,0.0,[],Released,,Friggin' Mafia Movie,0.0,0.0,0.0,
tt0354981,0.0,,,545.0,"[{'id': 18, 'name': 'Drama'}]",,27220.0,en,Two Brothers,"An independent drama about two brothers trying to patch up the holes in their relationship, while coming to terms with their personal differences. One brother has moved away from home rather than confront his family with the fact that he's gay; he eventually has a reunion with his older brother, who ran away from home years before, with no explanation regarding where he went and why.",1.4,,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2001-07-14,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Two Brothers,0.0,6.8,4.0,
tt0355052,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,270678.0,en,Zelimo,A Jewish farm boy from Russia makes his way to America for a chance at a better life as he reflects on a haunted past that has shaped him so far.,0.927,/w3MI2hsUINuv95SBfxyPPW29gRT.jpg,[],[],2001-01-01,0.0,90.0,[],Released,,Zelimo,0.0,0.0,0.0,
tt0355857,0.0,/j8Kjy0jiUv3pr7qlEzZXSJRSv1y.jpg,"{'id': 514942, 'name': 'Onmyoji Collection', 'poster_path': '/q4Mat9RAqnc0WknrGwEhUeA6wLb.jpg', 'backdrop_path': None}",0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]",,21325.0,ja,陰陽師,"During a dark time in the Heian period, when evil forces threaten the kingdom, the emperor relies on the Onmyoji to keep the supernatural forces in line. But as political events become highly charged, friction within the order leads to betrayal. Now, Seimei (Mansai Nomura), a talented member of the clan, must face down his master, Doson (Hiroyuki Sanada), in the hopes of restoring peace to the kingdom.",5.508,/sxaUZdnD7ngCH5II4MF8EmoKXY4.jpg,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'TOHO', 'origin_country': 'JP'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 1194, 'logo_path': '/dwkHaFLgtA7CUNbgKK0wB6bospu.png', 'name': 'KADOKAWA Shoten', 'origin_country': 'JP'}, {'id': 1780, 'logo_path': '/jdnvUiU7I3Uf2ig0VZNNjf0ORRL.png', 'name': 'TFC', 'origin_country': 'JP'}, {'id': 1393, 'logo_path': '/lUACMATs6jcscXIrzNCQzbvNVN5.png', 'name': 'TBS', 'origin_country': 'JP'}, {'id': 5871, 'logo_path': None, 'name': 'Pioneer Entertainment', 'origin_country': ''}, {'id': 193699, 'logo_path': None, 'name': 'e-m-s the DVD-Company', 'origin_country': ''}, {'id': 5808, 'logo_path': None, 'name': 'Omnibus Japan', 'origin_country': 'JP'}, {'id': 194767, 'logo_path': None, 'name': 'Continental Far East', 'origin_country': ''}, {'id': 13412, 'logo_path': '/jLBwPLrniN24UV46WMtNTCTyd8c.png', 'name': 'IMAGICA', 'origin_country': 'JP'}, {'id': 194768, 'logo_path': None, 'name': 'Japan Action Enterprise Co. Ltd.', 'origin_country': ''}, {'id': 188042, 'logo_path': None, 'name': 'Shot on Kodak Film', 'origin_country': ''}, {'id': 170628, 'logo_path': None, 'name': 'Kodak Pictures', 'origin_country': ''}, {'id': 194769, 'logo_path': None, 'name': 'Motriz', 'origin_country': ''}, {'id': 192212, 'logo_path': None, 'name': 'nac Image Technology', 'origin_country': 'JP'}, {'id': 194770, 'logo_path': None, 'name': 'Uchida Ongaku Jimusho', 'origin_country': ''}, {'id': 8708, 'logo_path': None, 'name': 'Kodak Motion Picture', 'origin_country': 'US'}, {'id': 10400, 'logo_path': '/9LlB2YAwXTkUAhx0pItSo6pDlkB.png', 'name': 'Eagle Pictures', 'origin_country': 'IT'}, {'id': 102803, 'logo_path': None, 'name': 'Dynit', 'origin_country': ''}, {'id': 207794, 'logo_path': None, 'name': 'Elephant Films', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-10-06,16234.0,116.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Onmyoji: The Yin Yang Master,0.0,6.2,24.0,
tt0363057,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,493578.0,en,September Song,"The German composer Valentin Reiner receives a letter from his ex-wife Anna, who now lives in Los Angeles with their 18-year-old son Stefan. In her letter, Anna asks Valentin to come and help her with their son. Stefan is engaged to Leila, a young Muslim woman from Palestine, who is three months pregnant with his baby. They live with Anna and Judge Boccia, who hates black Muslims. Stefan and Leila hate Jews. Together with his buddy Riff Mason, Stefan terrorizes the Jewish community with home invasions, where they paint swastikas on the houses and leave fake anthrax letters. Reiner is determined to expose the fascist group and regain the trust of his son.",0.681,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-10-10,0.0,86.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,September Song,0.0,0.0,0.0,
tt0363277,0.0,/tORqzFlfRUZjhpVx6rkIlTHjS5Y.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,50113.0,ja,Malice@Doll,"Robot prostitute Malice@Doll roams a deserted city unsuccessfully looking for johns after the human race is obliterated. With no people left, the android serving class has a meaningless existence. But after a horrific tentacled beast rapes Malice@Doll, she inexplicably turns human. With a renewed purpose in life, she tries to share the gift of humanity with others of her kind, but with every gift comes a curse...",7.785,/pweiEKK0Rb8sxG4B68VoBaFWY9I.jpg,"[{'id': 13317, 'logo_path': None, 'name': 'SOEISHINSHA', 'origin_country': 'JP'}, {'id': 35159, 'logo_path': None, 'name': 'Visual Science Laboratory', 'origin_country': ''}, {'id': 3656, 'logo_path': '/mY6L0bHRp8fNWfICPqLjxp3khvq.png', 'name': 'GAGA Communications', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-04-27,0.0,80.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Malice@Doll,0.0,5.2,10.0,
tt0364722,0.0,,,1000000.0,"[{'id': 28, 'name': 'Action'}]",,440591.0,en,The Ultimate Game,An annual contest brings together the fiercest fighters on a remote island to earn the title of the Ultimate Champion. Two fighters must join forces to win the tournament and escape with their lives.,2.44,/hlyWRPQ9RLuPdQS6SK0zRoAdEU0.jpg,[],[],2001-11-06,0.0,91.0,[],Released,They Play for Keeps!,The Ultimate Game,0.0,0.0,0.0,R
tt0364977,0.0,/bSHTYjhzD6FSDhSMSoufke4xck8.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,55141.0,th,ผีสามบาท,"Three young women gathered in a coffee bar in Bangkok tell and discuss three original ghost stories with each other. The first tale: In Bangkok, the young Jieb receives an ancient drum not listed in the order from the truck of Transportation Company owned by Mr. Anake. She calls her former Professor Arkom, who identifies the markings for good luck that she describes and tells the story of the orphan Paga. In 1917, the renowned music teacher Jangwah-Chuem and his wife Peng raise the beautiful Paga with their deformed son Gnod.",3.112,/alF38hmeoqqIsvsBqP2bJcpw9TE.jpg,"[{'id': 12874, 'logo_path': '/apZrykxIdwQ6vmpDHirWBtqTZOK.png', 'name': 'Phranakorn Film', 'origin_country': 'TH'}, {'id': 25484, 'logo_path': None, 'name': 'R.S. Film', 'origin_country': 'TH'}]","[{'iso_3166_1': 'TH', 'name': 'Thailand'}]",2001-12-21,0.0,130.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,"In every city... in every home, there's a real ghost story ready to be told.",Bangkok Haunted,0.0,4.5,13.0,
tt0365111,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",http://www.wizmicro.com/clowntears/den.html,59274.0,en,Den,"A serial killer, with a religious secret, captures four victims and plays a deadly game of Q &amp; A. The winner is promised to come out alive from this ""wreck"" room where truth, sin and religious faith are the game of choice.",0.6000000000000001,/fTYlf8ieNCfwo7otcFpeRygShGe.jpg,[],[],2001-01-01,0.0,0.0,[],Released,Den...welcome to his wreck room.,Den,0.0,6.0,3.0,
tt0365671,0.0,/mMW8sOI3U0Z2AsYkdLhkv9FYe9L.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,203030.0,en,Ding-A-Ling-Less,"Jack Peterson is the most celebrated birdhouse builder in the town of Stalksdale. His large wooden erections are the talk of the town. He's friendly and attractive and seems to have everything going for him. In fact, you might assume Jack is one of the luckiest guys around. But most don't know that Jack was horribly disfigured at birth, making him incapable of forming close relationships with women. Things start looking up, however, when Jack learns of a medical procedure that can reverse his condition. With the help of his womanizing best friend Alan and an eccentric doctor named Skinner, Jack tries to win the heart of the girl next door and obtain the life he's always wanted. Things turn comically tragic, however, when things don't quite go as planned.--Anonymous",1.646,/plzPGXjbIJlrl9EGss5ZZs5DKDL.jpg,[],[],2001-04-15,0.0,81.0,[],Released,,Ding-A-Ling-Less,0.0,9.0,2.0,
tt0367187,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,294884.0,en,Unsavory Characters,A writer gets involved with the wife of a nightclub owner.  Crime drama by Richard W. Haines,0.6000000000000001,/ktEumgIfjemvptFyLPwV7Oqh7Fd.jpg,"[{'id': 98530, 'logo_path': None, 'name': 'Cine Ventures Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-01,0.0,89.0,[],Released,"When it comes to love and money, trust no one.",Unsavory Characters,0.0,0.0,0.0,
tt0367258,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,505873.0,ja,百合祭,Sachi Hamano's Yurisai (Lily Festival) is about a man (Mickey Curtis) in his seventies who comes to live in an apartment building that also houses seven elderly women. The film examines the ladies' sexual desires as the man proceeds to woo each of them. Kazuko Yoshiyuki portrays one of the female residents. The film was adapted from a novel by Houko Momotani and was screened at the Montreal World Film Festival.,2.105,/kj7XKJHEToojpIshaFaCQVpzVn6.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-08-26,0.0,100.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Lily Festival,0.0,0.8,2.0,
tt0367942,0.0,,,0.0,[],,445329.0,ta,Kutty,"The film revolves around a young girl who is forced into child labour working for an urban family after a tragedy in her own family. Paavaadai (Nassar) is a potter living in a village in the outskirts of Madurai. Even though his profession is in a miserable condition, he has high hopes for his daughter Kannammaa (Baby Swetha) and raises her with much affection. Unfortunately, he dies in an accident and this forces Kannammaa to be sent to work for an urban family.",2.241,,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-08-10,0.0,118.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Kutty,0.0,0.0,0.0,
tt0368296,0.0,/3LekdarbIJDLGLZAWGa16MiVGLo.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,36836.0,ja,STACY,"Set in a future dystopia where teenaged girls begin dying for no apparent reason -- and often in an elated, chronically happy state of mind. One of these girls, Stacy, is back from the dead, however, and she's ready to gorge herself on human flesh. As more and more teenage-girl zombies begin to feast on the living, the people of Japan brace themselves and try to find a way to end the madness.",10.34,/iHLBnQqcFXad7sUwoCPb8lnbDwu.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-08-18,0.0,80.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Stacy: Attack of the Schoolgirl Zombies,0.0,4.458,36.0,
tt0368652,0.0,/u4qIxIJaMc51EGCoHd1Mi1iFSdU.jpg,,0.0,"[{'id': 14, 'name': 'Fantasy'}]",http://www.clairesilentmovie.com,212320.0,en,Claire,"Loosely based on a Japanese fairytale, an elderly couple on a farm in the 1920's South find a little girl from the moon inside an ear of corn and raise her as their own.",0.6000000000000001,/roWBzRN0YsCFGeMiU94ZuGqphlD.jpg,[],[],2001-11-02,0.0,53.0,[],Released,,Claire,0.0,7.2,6.0,NR
tt0370081,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",http://www.webnoir.com/yellowsign/,315929.0,en,The Yellow Sign,"A young art gallery owner, Tess Reardon, is looking for new talent to spark life into her failing business. Haunted by nightmares, she discovers that an artist she dreamt about, Aubrey Scott, actually exists, and she seeks him out. The eccentric painter agrees to a showing of his art, but only if Tess will model for his new work. She grudgingly agrees and begins to regress into a past life from a parallel world, and that everything is not at all as it seems.",2.386,/40bKV6MFX5BkhT0cAdry22d8ACO.jpg,"[{'id': 43279, 'logo_path': None, 'name': 'Some Company', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-19,0.0,47.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Yellow Sign,0.0,5.2,5.0,
tt0371301,0.0,/jdKYomLLZPBfXENAXDmQHrW230E.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,113644.0,cn,头号人物,"A rookie reporter is trying to overcome his lack of experience. An uptight reporter is seeking to find the good in people, and willing to forgive and forget the insults of her job. A middle-aged reporter uses his connections through many higher offices to make his stories come together. Dealing with modern journalism, the movie tries to do justice to both sides of the newspaper industry. On one side, the reporters are trying to do a good job in reporting the news, and for some, bringing resolution to problems. On the other side, the ""victims"" of reporters, who believe they are entitled to their privacy, are preventing the reporters from doing their job.",0.965,/t2NaL58RaMv1cnKqvRUX5HweQ71.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-01-11,0.0,88.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Headlines,0.0,0.0,0.0,
tt0373081,0.0,/nD5nvIZBuJXfgbFzvMe2uEyYRsF.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,255964.0,zh,蓝色爱情,Rookie policeman Tai Lin yearned to be an artist before he failed an examination and followed in his father's footsteps. One day he interrupts an apparent suicide attempt by a woman standing on the edge of a bridge.,1.188,/jA8xaKfewP5oaLJfbcZsRDueG1d.jpg,"[{'id': 209612, 'logo_path': None, 'name': '中国电影集团公司', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2000-01-01,0.0,92.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,A Love of Blueness,0.0,7.0,1.0,
tt0374076,0.0,/vb8Aj5zYtykCeJQrWlJHDcHkbb8.jpg,,0.0,[],,76811.0,ja,盲獣VS一寸法師,"A blind masseur kidnaps young women and kills them and then make sculptures of them, while a mysterious dwarf spreading severed body parts around. Detective Akechi Kogorô investigating crimes.",2.635,/xnrw6YHn0pgWdyYCAscSQTnlTdq.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-06-24,0.0,95.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Blind Beast vs Dwarf Killer,0.0,3.6,12.0,
tt0382176,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,404915.0,en,Master,"A modern day story of an innocent boy (Ravi) of Royal lineage who is sent to Hong Kong by his Father's conniving manager, Kailash Choudhary (K.C.) to train in the Martial Arts--the boy's passion. K.C. eliminates the boy's father and usurps his properties. Ravi is set up by K.C. who plants drugs in his baggage. As a result, Ravi is arrested and spends the next 12 years of his life in a Hong Kong prison where he is thrown into a cell with a Wing Tsun Kung Fu Grandmaster (Sifu).",0.932,,"[{'id': 3653, 'logo_path': '/dEpilNgoW7tElN3xacXckHxGXbo.png', 'name': 'Eros International', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-07-04,0.0,152.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Master,0.0,0.0,0.0,
